exprs	process	real	size	rows	cols	max_memory
library(vroom)	0.23405636800000007	0.23406624794006348	400248755	1000000	25	3461603328
"x <- vroom(file, trim_ws = FALSE, quote = """", escape_double = FALSE, na = cha..."	3.9978824160000004	0.5949602127075195	400248755	1000000	25	3461603328
print(x)	0.045972403000000384	0.0459742546081543	400248755	1000000	25	3461603328
a <- head(x)	9.583050000001592e-4	9.601116180419922e-4	400248755	1000000	25	3461603328
b <- tail(x)	5.036210000000096e-4	5.049705505371094e-4	400248755	1000000	25	3461603328
c <- x[sample(NROW(x), 100), ]	0.002841930999999853	0.0028433799743652344	400248755	1000000	25	3461603328
"d <- x[x$X1 == ""helpless_sheep"", ]"	0.16209093400000008	0.1620922088623047	400248755	1000000	25	3461603328
e <- tapply(x$X2, x$X1, function(x) mean(nchar(x)))	2.1265156109999994	2.1265347003936768	400248755	1000000	25	3461603328
