package	op	type	time	size	rows	cols
vroom_base	setup	process	0.10731705	1681610033	14776615	11
vroom_base	read	process	21.777389357999997	1681610033	14776615	11
vroom_base	print	process	0.08570633300000097	1681610033	14776615	11
vroom_base	head	process	1.0713100000003806e-4	1681610033	14776615	11
vroom_base	tail	process	1.2044600000038486e-4	1681610033	14776615	11
vroom_base	sample	process	1.163400000017134e-4	1681610033	14776615	11
vroom_base	filter	process	1.3621929969999975	1681610033	14776615	11
vroom_base	aggregate	process	8.058448025	1681610033	14776615	11
vroom (full altrep)_base	setup	process	0.10601730000000001	1681610033	14776615	11
vroom (full altrep)_base	read	process	16.270950396	1681610033	14776615	11
vroom (full altrep)_base	print	process	0.12124074199999768	1681610033	14776615	11
vroom (full altrep)_base	head	process	1.3610300000266307e-4	1681610033	14776615	11
vroom (full altrep)_base	tail	process	1.5328000000280895e-4	1681610033	14776615	11
vroom (full altrep)_base	sample	process	1.1396900000093524e-4	1681610033	14776615	11
vroom (full altrep)_base	filter	process	1.3070406390000002	1681610033	14776615	11
vroom (full altrep)_base	aggregate	process	9.131762141	1681610033	14776615	11
vroom (no altrep)_base	setup	process	0.10626881299999996	1681610033	14776615	11
vroom (no altrep)_base	read	process	38.290800455	1681610033	14776615	11
vroom (no altrep)_base	print	process	0.09456166700000068	1681610033	14776615	11
vroom (no altrep)_base	head	process	1.1176499999976386e-4	1681610033	14776615	11
vroom (no altrep)_base	tail	process	1.3500000000021828e-4	1681610033	14776615	11
vroom (no altrep)_base	sample	process	1.586119999998914e-4	1681610033	14776615	11
vroom (no altrep)_base	filter	process	1.0680600390000023	1681610033	14776615	11
vroom (no altrep)_base	aggregate	process	1.3655952930000055	1681610033	14776615	11
vroom_dplyr	setup	process	0.21180234799999997	1681610033	14776615	11
vroom_dplyr	read	process	23.400940879	1681610033	14776615	11
vroom_dplyr	print	process	0.0877586629999989	1681610033	14776615	11
vroom_dplyr	head	process	1.1667300000084424e-4	1681610033	14776615	11
vroom_dplyr	tail	process	1.5290099999987206e-4	1681610033	14776615	11
vroom_dplyr	sample	process	7.404980000025319e-4	1681610033	14776615	11
vroom_dplyr	filter	process	1.2683155600000013	1681610033	14776615	11
vroom_dplyr	aggregate	process	2.1248263379999983	1681610033	14776615	11
vroom (full altrep)_dplyr	setup	process	0.20875675	1681610033	14776615	11
vroom (full altrep)_dplyr	read	process	15.522230744	1681610033	14776615	11
vroom (full altrep)_dplyr	print	process	0.16031896400000178	1681610033	14776615	11
vroom (full altrep)_dplyr	head	process	1.3729399999817815e-4	1681610033	14776615	11
vroom (full altrep)_dplyr	tail	process	1.7435800000242807e-4	1681610033	14776615	11
vroom (full altrep)_dplyr	sample	process	7.964548508	1681610033	14776615	11
vroom (full altrep)_dplyr	filter	process	1.3651830919999988	1681610033	14776615	11
vroom (full altrep)_dplyr	aggregate	process	2.1149725729999993	1681610033	14776615	11
vroom (no altrep)_dplyr	setup	process	0.21024089	1681610033	14776615	11
vroom (no altrep)_dplyr	read	process	38.224934352000005	1681610033	14776615	11
vroom (no altrep)_dplyr	print	process	0.09102905299999975	1681610033	14776615	11
vroom (no altrep)_dplyr	head	process	1.0972899999472929e-4	1681610033	14776615	11
vroom (no altrep)_dplyr	tail	process	1.3602299999604384e-4	1681610033	14776615	11
vroom (no altrep)_dplyr	sample	process	6.591969999973912e-4	1681610033	14776615	11
vroom (no altrep)_dplyr	filter	process	0.8975793839999966	1681610033	14776615	11
vroom (no altrep)_dplyr	aggregate	process	0.7460668669999961	1681610033	14776615	11
data.table	setup	process	0.04951308600000001	1681610033	14776615	11
data.table	read	process	71.56210664299999	1681610033	14776615	11
data.table	print	process	0.03646672099999648	1681610033	14776615	11
data.table	head	process	2.141510000086555e-4	1681610033	14776615	11
data.table	tail	process	1.785839999968175e-4	1681610033	14776615	11
data.table	sample	process	3.432200000048624e-4	1681610033	14776615	11
data.table	filter	process	0.4397698510000083	1681610033	14776615	11
data.table	aggregate	process	1.6121082150000063	1681610033	14776615	11
readr	setup	process	0.27399060399999997	1681610033	14776615	11
readr	read	process	34.805368992	1681610033	14776615	11
readr	print	process	0.0921292170000001	1681610033	14776615	11
readr	head	process	1.4351800000156345e-4	1681610033	14776615	11
readr	tail	process	1.5710800000334757e-4	1681610033	14776615	11
readr	sample	process	7.281039999966765e-4	1681610033	14776615	11
readr	filter	process	0.18421598699999464	1681610033	14776615	11
readr	aggregate	process	0.735319803000003	1681610033	14776615	11
read.delim	setup	process	3.1580000000031028e-6	1681610033	14776615	11
read.delim	read	process	74.449479738	1681610033	14776615	11
read.delim	print	process	0.004937968000007231	1681610033	14776615	11
read.delim	head	process	1.3060700000266934e-4	1681610033	14776615	11
read.delim	tail	process	1.6089500000759926e-4	1681610033	14776615	11
read.delim	sample	process	2.4927299999433217e-4	1681610033	14776615	11
read.delim	filter	process	0.3113196380000005	1681610033	14776615	11
read.delim	aggregate	process	0.9583643609999939	1681610033	14776615	11
vroom_base	setup	real	0.10732054710388184	1681610033	14776615	11
vroom_base	read	real	2.271026372909546	1681610033	14776615	11
vroom_base	print	real	0.0857076644897461	1681610033	14776615	11
vroom_base	head	real	1.0800361633300781e-4	1681610033	14776615	11
vroom_base	tail	real	1.2135505676269531e-4	1681610033	14776615	11
vroom_base	sample	real	1.1730194091796875e-4	1681610033	14776615	11
vroom_base	filter	real	1.3622322082519531	1681610033	14776615	11
vroom_base	aggregate	real	8.058542013168335	1681610033	14776615	11
vroom (full altrep)_base	setup	real	0.10602045059204102	1681610033	14776615	11
vroom (full altrep)_base	read	real	1.3290855884552002	1681610033	14776615	11
vroom (full altrep)_base	print	real	0.12039494514465332	1681610033	14776615	11
vroom (full altrep)_base	head	real	1.373291015625e-4	1681610033	14776615	11
vroom (full altrep)_base	tail	real	0.00015401840209960938	1681610033	14776615	11
vroom (full altrep)_base	sample	real	1.1467933654785156e-4	1681610033	14776615	11
vroom (full altrep)_base	filter	real	1.3070628643035889	1681610033	14776615	11
vroom (full altrep)_base	aggregate	real	8.04401445388794	1681610033	14776615	11
vroom (no altrep)_base	setup	real	0.10627198219299316	1681610033	14776615	11
vroom (no altrep)_base	read	real	17.822949647903442	1681610033	14776615	11
vroom (no altrep)_base	print	real	0.09456324577331543	1681610033	14776615	11
vroom (no altrep)_base	head	real	1.125335693359375e-4	1681610033	14776615	11
vroom (no altrep)_base	tail	real	0.00013589859008789062	1681610033	14776615	11
vroom (no altrep)_base	sample	real	0.00015974044799804688	1681610033	14776615	11
vroom (no altrep)_base	filter	real	1.0680794715881348	1681610033	14776615	11
vroom (no altrep)_base	aggregate	real	1.3656156063079834	1681610033	14776615	11
vroom_dplyr	setup	real	0.2118053436279297	1681610033	14776615	11
vroom_dplyr	read	real	2.35683012008667	1681610033	14776615	11
vroom_dplyr	print	real	0.08776664733886719	1681610033	14776615	11
vroom_dplyr	head	real	1.1754035949707031e-4	1681610033	14776615	11
vroom_dplyr	tail	real	0.00015401840209960938	1681610033	14776615	11
vroom_dplyr	sample	real	7.417201995849609e-4	1681610033	14776615	11
vroom_dplyr	filter	real	1.268326759338379	1681610033	14776615	11
vroom_dplyr	aggregate	real	2.124835968017578	1681610033	14776615	11
vroom (full altrep)_dplyr	setup	real	0.20875978469848633	1681610033	14776615	11
vroom (full altrep)_dplyr	read	real	1.2378277778625488	1681610033	14776615	11
vroom (full altrep)_dplyr	print	real	0.15949416160583496	1681610033	14776615	11
vroom (full altrep)_dplyr	head	real	1.3828277587890625e-4	1681610033	14776615	11
vroom (full altrep)_dplyr	tail	real	1.7523765563964844e-4	1681610033	14776615	11
vroom (full altrep)_dplyr	sample	real	1.1253037452697754	1681610033	14776615	11
vroom (full altrep)_dplyr	filter	real	1.3652007579803467	1681610033	14776615	11
vroom (full altrep)_dplyr	aggregate	real	2.114990472793579	1681610033	14776615	11
vroom (no altrep)_dplyr	setup	real	0.21024394035339355	1681610033	14776615	11
vroom (no altrep)_dplyr	read	real	18.32683777809143	1681610033	14776615	11
vroom (no altrep)_dplyr	print	real	0.09103059768676758	1681610033	14776615	11
vroom (no altrep)_dplyr	head	real	1.10626220703125e-4	1681610033	14776615	11
vroom (no altrep)_dplyr	tail	real	0.00013685226440429688	1681610033	14776615	11
vroom (no altrep)_dplyr	sample	real	6.606578826904297e-4	1681610033	14776615	11
vroom (no altrep)_dplyr	filter	real	0.8975815773010254	1681610033	14776615	11
vroom (no altrep)_dplyr	aggregate	real	0.7460789680480957	1681610033	14776615	11
data.table	setup	real	0.04951667785644531	1681610033	14776615	11
data.table	read	real	15.151581287384033	1681610033	14776615	11
data.table	print	real	0.010845184326171875	1681610033	14776615	11
data.table	head	real	2.155303955078125e-4	1681610033	14776615	11
data.table	tail	real	0.00017976760864257812	1681610033	14776615	11
data.table	sample	real	3.447532653808594e-4	1681610033	14776615	11
data.table	filter	real	0.09316492080688477	1681610033	14776615	11
data.table	aggregate	real	0.22197246551513672	1681610033	14776615	11
readr	setup	real	0.2766609191894531	1681610033	14776615	11
readr	read	real	34.80571627616882	1681610033	14776615	11
readr	print	real	0.09213876724243164	1681610033	14776615	11
readr	head	real	0.00014448165893554688	1681610033	14776615	11
readr	tail	real	0.00015783309936523438	1681610033	14776615	11
readr	sample	real	7.293224334716797e-4	1681610033	14776615	11
readr	filter	real	0.184218168258667	1681610033	14776615	11
readr	aggregate	real	0.7353224754333496	1681610033	14776615	11
read.delim	setup	real	5.4836273193359375e-6	1681610033	14776615	11
read.delim	read	real	74.45029354095459	1681610033	14776615	11
read.delim	print	real	0.004940032958984375	1681610033	14776615	11
read.delim	head	real	1.316070556640625e-4	1681610033	14776615	11
read.delim	tail	real	0.00016164779663085938	1681610033	14776615	11
read.delim	sample	real	2.505779266357422e-4	1681610033	14776615	11
read.delim	filter	real	0.31133103370666504	1681610033	14776615	11
read.delim	aggregate	real	0.9583666324615479	1681610033	14776615	11
